date;remitt
1/1/2002;657,44
1/2/2002;523,08
1/3/2002;581,09
1/4/2002;709,64
1/5/2002;603,46
1/6/2002;680,85
1/7/2002;815,53
1/8/2002;849,86
1/9/2002;585,71
1/10/2002;603,68
1/11/2002;578,4
1/12/2002;821,29
1/1/2003;737,42
1/2/2003;580,62
1/3/2003;598,02
1/4/2003;573,47
1/5/2003;537,59
1/6/2003;671,49
1/7/2003;886,19
1/8/2003;835,34
1/9/2003;581,8
1/10/2003;557,86
1/11/2003;527,96
1/12/2003;905,51
1/1/2004;811,32
1/2/2004;586,12
1/3/2004;642,67
1/4/2004;618,15
1/5/2004;597,5
1/6/2004;753,18
1/7/2004;933,95
1/8/2004;980,37
1/9/2004;660,09
1/10/2004;555,15
1/11/2004;680,43
1/12/2004;931,83
1/1/2005;888,82
1/2/2005;769,41
1/3/2005;781,22
1/4/2005;865,14
1/5/2005;820,99
1/6/2005;1 001,70
1/7/2005;1 132,23
1/8/2005;1 185,82
1/9/2005;839,33
1/10/2005;761,99
1/11/2005;845,83
1/12/2005;1 109,51
1/1/2006;936,93
1/2/2006;788,52
1/3/2006;859,39
1/4/2006;809,97
1/5/2006;899,15
1/6/2006;961,46
1/7/2006;1 105,53
1/8/2006;1 087,60
1/9/2006;798,3
1/10/2006;767,97
1/11/2006;774,56
1/12/2006;1 038,18
1/1/2007;971,39
1/2/2007;755,24
1/3/2007;791,87
1/4/2007;711,03
1/5/2007;750,86
1/6/2007;788,02
1/7/2007;1 140,79
1/8/2007;1 096,18
1/9/2007;676,62
1/10/2007;753,2
1/11/2007;762,65
1/12/2007;961,17
1/1/2008;941,32
1/2/2008;746,55
1/3/2008;740,83
1/4/2008;774,4
1/5/2008;751,58
1/6/2008;829,06
1/7/2008;1 237,09
1/8/2008;1 180,23
1/9/2008;889,36
1/10/2008;860,68
1/11/2008;800,96
1/12/2008;1 168,00
1/1/2009;987,12
1/2/2009;840,7
1/3/2009;843,7
1/4/2009;780,81
1/5/2009;785,12
1/6/2009;857,61
1/7/2009;1 153,07
1/8/2009;1 086,35
1/9/2009;776,8
1/10/2009;793,93
1/11/2009;770,04
1/12/2009;1 065,48
1/1/2010;862,82
1/2/2010;781,35
1/3/2010;811,07
1/4/2010;798,64
1/5/2010;783,21
1/6/2010;900,61
1/7/2010;1 160,95
1/8/2010;1 194,49
1/9/2010;886,33
1/10/2010;805,88
1/11/2010;856,63
1/12/2010;1 223,73
1/1/2011;992,62
1/2/2011;976,61
1/3/2011;1 029,99
1/4/2011;1 015,37
1/5/2011;1 130,07
1/6/2011;1 170,12
1/7/2011;1 344,60
1/8/2011;1 306,09
1/9/2011;1 163,92
1/10/2011;1 271,14
1/11/2011;1 186,78
1/12/2011;1 624,97
1/1/2012;1 269,01
1/2/2012;1 261,15
1/3/2012;938,34
1/4/2012;1 208,01
1/5/2012;1 336,31
1/6/2012;1 033,00
1/7/2012;1 597,23
1/8/2012;1 492,22
1/9/2012;1 003,53
1/10/2012;1 006,23
1/11/2012;977,31
1/12/2012;1 300,93
1/1/2013;1 195,02
1/2/2013;999,99
1/3/2013;974,99
1/4/2013;1 087,16
1/5/2013;999,3
1/6/2013;1 096,62
1/7/2013;1 446,29
1/8/2013;1 424,79
1/9/2013;1 094,21
1/10/2013;927,45
1/11/2013;924,03
1/12/2013;1 570,42
1/1/2014;1 302,54
1/2/2014;1 076,71
1/3/2014;1 049,47
1/4/2014;1 188,02
1/5/2014;1 240,77
1/6/2014;1 258,23
1/7/2014;1 292,89
1/8/2014;1 475,10
1/9/2014;1 173,81
1/10/2014;1 166,45
1/11/2014;1 020,46
1/12/2014;1 519,84
1/1/2015;1 457,55
1/2/2015;1 192,89
1/3/2015;1 418,80
1/4/2015;1 456,89
1/5/2015;1 395,54
1/6/2015;1 525,44
1/7/2015;1 810,03
1/8/2015;1 590,67
1/9/2015;1 359,28
1/10/2015;1 282,29
1/11/2015;1 137,30
1/12/2015;1 633,65
1/1/2016;1 391,23
1/2/2016;1 377,75
1/3/2016;1 308,35
1/4/2016;1 345,24
1/5/2016;1 374,70
1/6/2016;1 422,10
1/7/2016;1 947,80
1/8/2016;2 034,16
1/9/2016;1 405,30
1/10/2016;1 434,23
1/11/2016;1 527,44
1/12/2016;1 737,75
1/1/2017;1 647,71
1/2/2017;1 395,79
1/3/2017;1 413,27
1/4/2017;1 299,11
1/5/2017;1 462,45
1/6/2017;1 615,74
1/7/2017;1 888,02
1/8/2017;1 856,06
1/9/2017;1 391,69
1/10/2017;1 403,59
1/11/2017;1 360,39
1/12/2017;1 865,40
1/1/2018;1 531,05
1/2/2018;1 127,66
1/3/2018;1 192,03
1/4/2018;1 376,51
1/5/2018;1 896,48
1/6/2018;1 455,16
1/7/2018;1 877,73
1/8/2018;1 704,02
1/9/2018;1 323,88
1/10/2018;1 558,40
1/11/2018;1 550,20
1/12/2018;1 905,20
1/1/2019;1 795,59
1/2/2019;1 276,86
1/3/2019;1 267,21
1/4/2019;1 470,80
1/5/2019;1 457,39
1/6/2019;1 578,48
1/7/2019;2 291,33
1/8/2019;2 106,63
1/9/2019;1 653,06
1/10/2019;1 689,14
1/11/2019;1 636,70
1/12/2019;2 233,72
1/1/2020;1 973,89
1/2/2020;1 885,84
1/3/2020;1 308,68
1/4/2020;1168,362112
1/5/2020;1488,232945
1/6/2020;1939,235367
1/7/2020;2008,032159
1/8/2020;1762,372125
1/9/2020;1467,565413
1/10/2020;1885,333244
1/11/2020;1798,14224
1/12/2020;2456,528409
1/1/2021;1730,28
1/2/2021;1589,87
1/3/2021;1854,3
1/4/2021;2075,72
1/5/2021;2137,61
1/6/2021;2252,39
1/7/2021;2523,73
1/8/2021;2463,65
1/9/2021;2066,86
1/10/2021;2108,68
1/11/2021;2230,61
1/12/2021;2799,72
1/1/2022;2328,73
1/2/2022;2196,52
1/3/2022;2691,14
1/4/2022;2530,41
1/5/2022;2513,31
1/6/2022;2831,4
